artist,album,track,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood,lyrics
Daniel Schulz,Turn Back Time,Turn Back Time,4KnnWpUyPfQD6X5SQSTlH3,0.68,0.346,7,-6.533,0.0302,0.231,0.0,0.26,0.224,95.952,223562,4,Sad,"{'title': 'Daniel Schulz – Turn Back Time Lyrics', 'lyrics': '[Verse 1]\nWe used to run red lights and never look back\nWe used to chase long nights, nothing wrong with that\n\'Cause I loved you and I lost my mind\nAnd now, I try to leave it, oh, I try\nBut you still haunt me no matter where I go\nAnd you hated my lasagna but you came back for more\nYou got me running circles in your favorite store\nAnd I lost you and I lost my mind\nAnd now, I try to leave it all behind\nBut I still see you no matter where I go\n\n[Chorus]\nIf I could turn back time and make it all alright\nOnly a piece of you and me will keep me warm all night\nIf I could turn back time and rewrite every line\nIf only I could, but baby, I can\'t\n\n[Post-Chorus]\nSo I\'ma scream, shout, let it all out\nAnd scream and shout and let it all out for you, for you\nSo I\'ma scream, shout, let it all out\nAnd scream and shout and let it all out for you, for you\n\n[Verse 2]\nI hit you up like, ""Hey girl, can we talk right now?\nI know you\'re far away, girl, can we hang right now?""\n\'Cause I loved you and I lost my mind\nAnd now, I try to leave it all behind\nBut I still see you no matter where I go\nI know it\'s getting late, girl, I don\'t care right now\nI tried to call you on the phone, girl, but you don\'t pick up\nAnd I lost you and I lost my mind\nNow, I tryna leave it, oh, I\'m trying\nBut you still haunt me no matter where I go\n[Chorus]\nIf I could turn back time and make it all alright\nOnly a piece of you and me will keep me warm all night\nIf I could turn back time and rewrite every line\nIf only I could, but baby, I can\'t\n\n[Post-Chorus]\nSo I\'ma scream, shout, let it all out\nAnd scream and shout and let it all out for you, for you\nSo I\'ma scream, shout, let it all out\nAnd scream and shout and let it all out for you, for you\n\n[Bridge]\nMaybe it\'s a mistake if we let the clock break\nEverything in my mind, everything in mind is telling me\nThat it\'s a mistake and it ends in heartbreak\nEverything in my mind, everything in mind is telling me\n\n[Chorus]\nTo try to turn back time and make it all alright\nOnly your piece of you and me will keep me warm all night\nIf I could turn back time and rewrite every line\nIf only I could, but baby, I can\'t\n\n[Post-Chorus]\nSo I\'ma scream, shout, let it all out\nAnd scream and shout and let it all out for you, for you\nSo I\'ma scream, shout, let it all out\nAnd scream and shout and let it all out for you, for you'}"
Alessia Cara,The Pains Of Growing,Out Of Love,4WzhjxvLP95y7AMDy0Atwb,0.481,0.267,7,-9.249,0.0339,0.8,0.0,0.249,0.137,117.64,227693,3,Sad,"{'title': 'Alessia Cara – Out of Love Lyrics', 'lyrics': ""[Verse 1]\nI won't tell you I'm lonely\n'Cause it may be selfish\nI won't ask you to hold me\n'Cause that won't mend what's helpless\n\n[Pre-Chorus]\nThere's not a thing I could say\nNot a song I could sing for your mind to change\nNothing can fill up the space\nWon't ask you to stay\nBut let me ask you one thing\n\n[Chorus 1]\nOh, when did you fall out of love, out of love?\nOh, when did you fall out of love with me?\n\n[Verse 2]\nI can't float in an ocean\nThat's already been drained\nI won't cry at your feet now\nI know my tears will fall in vain\n\n[Pre-Chorus]\nThere's not a thing I could say\nNot a song I could sing for your mind to change\nNothing can fill up the space\nWon't ask you to stay\nBut let me ask you one thing\n[Chorus 1]\nOh, when did you fall out of love, out of love?\nOh, when did you fall out of love with me?\n\n[Bridge]\nNo use wondering\nWhy your change in heart has wandered\nSo I'll ask you this question\n'Cause it might help me sleep longer\n\n[Chorus 2]\nOh, when did you fall out of love, out of love?\nOh, when did you run out of love for me?\n\n[Outro]\nOut of love (Out of love)\nOut of love (Out of love)\nOut of love with me""}"
Lewis Capaldi,Breach,Someone You Loved,2TIlqbIneP0ZY1O0EzYLlc,0.501,0.405,1,-5.679,0.0319,0.751,0.0,0.105,0.446,109.891,182161,4,Sad,"{'title': 'Lewis Capaldi – Someone You Loved Lyrics', 'lyrics': ""[Verse 1]\nI'm going under, and this time, I fear there's no one to save me\nThis all or nothing really got a way of driving me crazy\nI need somebody to hear,  somebody to know\nSomebody to have, somebody to hold\nIt's easy to say, but it's never the same\nI guess I kinda liked the way you numbed all the pain\n\n[Chorus]\nNow, the day bleeds into nightfall\nAnd you're not here to get me through it all\nI let my guard down and then you pulled the rug\nI was getting kinda used to being someone you loved\n\n[Verse 2]\nI'm going under, and this time, I fear there's no one to turn to\nThis all or nothing way of loving got me sleeping without you\nNow, I need somebody to know, somebody to hear\nSomebody to have, just to know how it feels\nIt's easy to say, but it's never the same\nI guess I kinda like the way you help me escape\n\n[Chorus]\nNow, the day bleeds into nightfall\nAnd you're not here to get me through it all\nI let my guard down and then you pulled the rug\nI was getting kinda used to being someone you loved\n\n[Bridge]\nAnd I tend to close my eyes when it hurts sometimes\nI fall into your arms\nI'll be safe in your sound till I come back around\n\n[Chorus]\nFor now, the day bleeds into nightfall\nAnd you're not here to get me through it all\nI let my guard down and then you pulled the rug\nI was getting kinda used to being someone you loved\nBut now the day bleeds into nightfall\nAnd you're not here to get me through it all\nI let my guard down and then you pulled the rug\nI was getting kinda used to being someone you loved\nI let my guard down and then you pulled the rug\nI was getting kinda used to being someone you loved""}"
morgxn,WONDER [reimagined],WONDER (reimagined by Jagwar Twin),0qLYHvobT7ksOx4KqlyOqf,0.485,0.441,11,-7.101,0.0252,0.268,2.52e-06,0.212,0.175,99.913,221884,4,Sad,"{'title': 'Shawn Mendes - Wonder (Türkç', 'lyrics': '[Verse 1]\nMerak ediyorum eğer gerçeksem\nKendi doğrumu mu konuşuyorum yoksa nasıl hissettiğimi mi filtreliyorum\nMerak ediyorum, hoş olmaz mıydı\nSiyah beyaz olmayan bir dünyanın içinde yaşamak?\nArkadaşım olmanın nasıl bir şey olduğunu merak ediyorum\nUmarım onları unuttuğumu düşünmezler\nMerak ediyorum, merak ediyorum\n\n[Chorus]\nGözlerimi kapatmadan hemen önce\nAklımdaki tek şey\nSenin de hissettiğini hayal etmek\nSenin tarafından sevilmenin nasıl bir şey olduğunu merak ediyorum, evet\nNasıl bir şey merak ediyorum\nSevilmenin nasıl bir şey olduğunu merak ediyorum\n\n[Verse 2]\nNeden bu kadar korktuğumu merak ediyorum\nYanlış bir şey söylemekten, aziz olduğumu asla söylemedim\nMerak ediyorum ellerime ağladığımda\nBeni daha az erkek yapıyormuş gibi hissetmeye şartlandım\nVe günün birinde yanımda olacak mısın merak ediyorum\nVe bana dünyanın sonunun iyi olacağını söyle\nMerak ediyorum, merak ediyorum\n\n[Chorus]\nGözlerimi kapatmadan hemen önce\nAklımdaki tek şey\nSenin de hissettiğini hayal etmek\nSenin tarafından sevilmenin nasıl bir şey olduğunu merak ediyorum, evet\nNasıl bir şey merak ediyorum\nSenin tarafından sevilmenin nasıl bir şey olduğunu merak ediyorum\nSenin tarafından sevilmenin nasıl bir şey olduğunu merak ediyorum, evet\nSenin tarafından sevilmenin nasıl bir şey olduğunu merak ediyorum\nSevilmek nasıl bir şey merak ediyorum\n\n[Outro]\nGözlerimi kapatmadan hemen önce\nAklımdaki tek şey\nSenin de hissettiğini hayal etmek\nSenin tarafından sevilmenin nasıl bir şey olduğunu merak ediyorum'}"
Alec Benjamin,Let Me Down Slowly,Let Me Down Slowly,2uaiyLKnYvazyfR0Ky3Kbk,0.649,0.548,1,-5.692,0.0318,0.733,0.0,0.136,0.506,150.036,169181,4,Sad,"{'title': 'Alec Benjamin – Let Me Down Slowly Lyrics', 'lyrics': ""[Verse 1]\nThis night is cold in the kingdom\nI can feel you fade away\nFrom the kitchen to the bathroom sink and\nYour steps keep me awake\n\n[Pre-Chorus]\nDon't cut me down, throw me out, leave me here to waste\nI once was a man with dignity and grace\nNow I'm slipping through the cracks of your cold embrace\nSo please, please\n\n[Chorus]\nCould you find a way to let me down slowly?\nA little sympathy, I hope you can show me\nIf you wanna go, then I'll be so lonely\nIf you're leaving, baby let me down slowly\nLet me down, down\nLet me down, down\nLet me down, let me down\nDown, let me down, down\nLet me down\nIf you wanna go, then I'll be so lonely\nIf you're leaving, baby let me down slowly\n\n[Verse 2]\nCold skin, drag my feet on the tile\nAs I'm walking down the corridor\nAnd I know we haven't talked in a while\nSo I'm looking for an open door\n\n[Pre-Chorus]\nDon't cut me down, throw me out, leave me here to waste\nI once was a man with dignity and grace\nNow I'm slipping through the cracks of your cold embrace\nSo please, please\n\n[Chorus]\nCould you find a way to let me down slowly?\nA little sympathy, I hope you can show me\nIf you wanna go, then I'll be so lonely\nIf you're leaving, baby let me down slowly\nLet me down, down\nLet me down, down\nLet me down, let me down\nDown, let me down, down\nLet me down\nIf you wanna go, then I'll be so lonely\nIf you're leaving, baby let me down slowly\n\n[Bridge]\nAnd I can't stop myself from falling down\nAnd I can't stop myself from falling down\nAnd I can't stop myself from falling down\nAnd I can't stop myself from falling down\n\n[Chorus]\nCould you find a way to let me down slowly?\nA little sympathy, I hope you can show me\nIf you wanna go, then I'll be so lonely\nIf you're leaving, baby let me down slowly\nLet me down, down\nLet me down, down\nLet me down, let me down\nDown, let me down, down\nLet me down\nIf you wanna go, then I'll be so lonely\nIf you're leaving, baby let me down slowly\nIf you wanna go, then I'll be so lonely\nIf you're leaving, baby let me down slowly""}"
Francisco Martin,Swollen (feat. Julia Gargano),Swollen (feat. Julia Gargano),1XZG6gPL5pKw7MLRXCK1yX,0.447,0.376,10,-9.262,0.0316,0.837,0.000222,0.116,0.219,140.757,230917,4,Sad,"{'title': 'Francisco Martin – Swollen (feat. Julia Gargano) Lyrics', 'lyrics': ""[Verse 1: Francisco Martin]\nDanced all night 'til you were\nBack in your body and you forgot about him\nWhat a pretty face on a sweet voice\nTelling me lies like you were fine without him\n\n[Pre-Chorus: Francisco Martin with Julia Gargano]\nYou're gone, gone, gone\nNow you're gone\nYou're gone, gone, gone\n\n[Chorus: Francisco Martin with Julia Gargano]\nAnd I love the way you say you're scared to hold me\nI hate the way you came and left me crawling\nOh, I held on, held on\nOh, I, I held on, held on\nAnd you left me swollen\n\n[Verse 2: Julia Gargano]\nStanding there whilе you were\nLooking around 'cause you wеre sick and lonely\nWalking on ice when I approached ya\nLooked in your eyes and now I'm falling slowly\n\n[Pre-Chorus: Julia Gargano]\nYou're gone, gone, gone\nYou're gone, gone, gone\n[Chorus Francisco Martin with Julia Gargano]\nI love the way you say you're scared to hold me\nI hate the way you came and left me crawling\nOh, I held on, held on\nOh, I, I held on, held on\nAnd you left me swollen\n\n[Chorus: Franciso Martin & Julia Gargano]\nI love the way you say you're scared to hold me\nI, I hate the way you came and left me crawling\nI love the way you say you're scared of falling\nI just hate the way you came and left me lonely\nOh, I held on, held on\nOh, I, I held on, held on\n\n[Outro: Francisco Martin]\nYou know I, I held on, held on\nOh, but I, I held on, held on\nAnd you left me swollen""}"
Ashley Kutcher,Love You From a Distance,Love You From a Distance,7y8Qy4I0VWGMEbZvZ0C9x7,0.333,0.538,4,-8.653,0.0325,0.557,0.0,0.0977,0.63,149.377,204000,4,Sad,"{'title': 'Ashley Kutcher – Love You From a Distance Lyrics', 'lyrics': '[Verse 1]\nI could never say we could go back and be how it used to\nBut every time I think back to late summer in July, I still miss you\nAnd now our families don\'t even say a word\nI used to come over every Friday after work\nBut that was before all the pain you caused me\nAnd all the lies you told, it\'s haunting\n\n[Chorus]\nI still see your face when I go to sleep\nI\'ll always love you, will you always love me?\nI hate that all these memories are so persistent but now I know\n(I know, I know)\nI know how hard it is to move on with my life\nWhen all of thеse daydreams come back to mе at night\nI hate that it\'ll take time to forget this, but now I know\nIt\'s better to love you from a distance\nTo love you from a distance\n\n[Verse 2]\nRemember when I\'d drive you home, \'cause you didn\'t have your license\nWe were windows down cruising thinking, ""Damn I really like him""\nAnd then I went out and got a new car\nSo it didn\'t break down when we would drive too far\nBut that was before all the rain starting falling\nAnd summer turned into autumn\n[Chorus]\nI still see your face when I go to sleep\nI\'ll always love you, will you always love me?\nI hate that all these memories are so persistent but now I know\n(I know, I know)\nI know how hard it is to move on with my life\nWhen all of these daydreams come back to me at night\nI hate that it will take time to forget this, but now I know\nIt\'s better to love you from a distance\nTo love you from a distance\n\n[Bridge]\nI hate that I still miss you\nI wish I could forget you\nI hate that I still miss you\nI wish I could forget you\n\n[Chorus]\nI still see your face when I go to sleep\nI\'ll always love you, will you always love me?\nI hate that all these memories are so persistent but now I know\n(I know, I know)\nI know how hard it is to move on with my life\nWhen all of these daydreams come back to me at night\nI hate that it will take time to forget this, but now I know\nIt\'s better to love you from a distance\nTo love you from a distance'}"
Shawn Mendes,Never Be Alone,Never Be Alone,2K4qtTAE8fjFaIUBFTuj1a,0.363,0.466,10,-6.963,0.0347,0.547,4.46e-05,0.0828,0.308,200.24,215840,4,Sad,"{'title': 'Shawn Mendes – Never Be Alone Lyrics', 'lyrics': ""[Intro Whistling]\n\n[Verse 1]\nI promise that one day I'll be around\nI'll keep you safe, I'll keep you sound\nRight now it's pretty crazy\nAnd I don't know how to stop or slow it down\n\n[Pre-Chorus]\nHey, I know there are some things we need to talk about\nAnd I can't stay, just let me hold you for a little longer now\n\n[Chorus]\nTake a piece of my heart and make it all your own\nSo when we are apart, you'll never be alone, you'll never be alone\n\n[Verse 2]\nYou'll never be alone\nWhen you miss me close your eyes\nI may be far, but never gone\nWhen you fall asleep tonight, just remember that we lay under the same stars\n\n[Pre-Chorus]\nAnd hey, I know there are some things we need to talk about\nAnd I can't stay, just let me hold you for a little longer now\n\n[Chorus]\nAnd take a piece of my heart and make it all your own\nSo when we are apart, you'll never be alone, you'll never be alone\n\n[Bridge]\nYou'll never be alone, you'll never be alone\nYou'll never be alone, you'll never be alone\n\n[Chorus]\nAnd take a piece of my heart and make it all your own\nSo when we are apart, you'll never be alone, you will never be alone""}"
Lewis Capaldi,Divinely Uninspired To A Hellish Extent,Bruises,4Of7rzpRpV1mWRbhp5rAqG,0.736,0.308,4,-7.83,0.0677,0.946,0.0,0.186,0.361,111.202,220492,4,Sad,"{'title': 'Lewis Capaldi – Bruises Lyrics', 'lyrics': ""[Verse 1]\nCounting days, counting days\nSince my love up and got lost on me\nAnd every breath that I've been taking\nSince you left feels like a waste on me\nI've been holding on to hope\nThat you'll come back when you can find some peace\n'Cause every word that I've heard spoken\nSince you left feels like a hollow street\n\n[Pre-Chorus]\nI've been told, I've been told to get you off my mind\nBut I hope I never lose the bruises that you left behind\nOh my lord, oh my lord, I need you by my side\n\n[Chorus]\nThere must be something in the water\n'Cause every day, it's getting colder\nAnd if only I could hold you\nYou'd keep my head from going under\n\n[Verse 2]\nMaybe I, maybe I'm just being blinded\nBy the brighter side\nOf what we had because it's over\nWell, there must be something in the tide\n[Pre-Chorus]\nI've been told, I've been told to get you off my mind\nBut I hope I never lose the bruises that you left behind\nOh my lord, oh my lord, I need you by my side\n\n[Chorus]\nThere must be something in the water\n'Cause every day, it's getting colder\nAnd if only I could hold you\nYou'd keep my head from going under\n\n[Bridge]\nOoh-ooh-ooh-ooh-ooh\nOoh-ooh-ooh-ooh-ooh\nOoh-ooh-ooh-ooh-ooh\nOoh-ooh-ooh-ooh-ooh\nIt's your love I'm lost in\nYour love I'm lost in\nYour love I'm lost in\nAnd I'm tired of being so exhausted\nYour love I'm lost in\nYour love I'm lost in\nYour love I'm lost in\nEven though I'm nothing to you now\nEven though I'm nothing to you now\n[Chorus]\nThere must be something in the water\n'Cause every day, it's getting colder\nAnd if only I could hold you\nYou'd keep my head from going under\nThere must be something in the water\n'Cause every day, it's getting colder\nAnd if only I could hold you\nYou'd keep my head from going under""}"
Nick Wilson,Everybody But Me,Everybody But Me,4HzmjPPHHiYwrXPq9Tv1fx,0.659,0.571,1,-5.654,0.0371,0.0698,0.0,0.107,0.21,122.949,184633,4,Sad,"{'title': 'Nick Wilson – Everybody But Me Lyrics', 'lyrics': ""[Verse 1]\nSummer through the window\nBut I can't seem to let go\nAnd I know that I should feel a little better 'bout it but I don't\nWater running off my skin\nTrying to find a way to let you in\nAnd I know the puzzle pieces wanna fit together but they won't\n\n[Pre-Chorus]\nAnd I'd be the first to\nBe there for you\nIf you needed me to\nBut can't turn the tide\nI'm paralyzed\nWhat do I do\n\n[Chorus]\nShow me what I can't see\n'Cause I don't recognise me\nWide awake in my sleep\nAnd it scares me, oh it scares me\nI'm tripping over my feet\nWith promises I can't keep\nI don't recognise me\nAnd it scares mе, oh it scares me\n\n[Verse 2]\nEverybody's happy\nEvеrybody but me\nAnd I know it's just the voices in my head getting the best of me\nYeah I thought that I would be alright\nThought I'd put up a better fight\nMaybe now I need your help to get it back to where it's supposed to be\n\n[Pre-Chorus]\nAnd I'd be the first to\nBe there for you\nIf you needed me to\nBut can't turn the tide\nI'm paralyzed\nWhat do I do\n\n[Chorus]\nShow me what I can't see\n'Cause I don't recognise me\nWide awake in my sleep\nAnd it scares me, oh it scares me\nI'm tripping over my feet\nWith promises I can't keep\nI don't recognise me\nAnd it scares me, oh it scares me""}"
Kodaline,The Kodaline EP,All I Want,1XczdQt6RKNkEQfPqUsi3q,0.189,0.426,0,-9.084,0.045,0.114,0.0885,0.058,0.159,187.281,306600,3,Sad,"{'title': 'Kodaline – All I Want Lyrics', 'lyrics': ""[Verse 1]\nAll I want is nothing more\nTo hear you knocking at my door\n'Cause if I could see your face once more\nI could die a happy man, I'm sure\nWhen you said your last goodbye\nI died a little bit inside\nI lay in tears in bed all night\nAlone without you by my side\n\n[Chorus]\nBut if you loved me, why'd you leave me?\nTake my body, take my body\nAll I want is, and all I need is\nTo find somebody, I'll find somebody\nLike you, oh, oh, oh\nLike you, like you\n\n[Verse 2]\nSo you brought out the best in me\nA part of me I'd never seen\nYou took my soul and wiped it clean\nOur love was made for movie screens\n\n[Chorus]\nBut if you loved me, why'd you leave me?\nTake my body, take my body\nAll I want is, and all I need is\nTo find somebody, I'll find somebody\nOh, oh, oh, oh\nOh, oh, oh, oh\nOh, oh, oh, oh, oh, oh\n[Chorus]\nIf you loved me, why'd you leave me?\nTake my body, take my body\nAll I want is, and all I need is\nTo find somebody, I'll find somebody\nLike you""}"
Dean Lewis,Be Alright,Be Alright,3EPXxR3ImUwfayaurPi3cm,0.553,0.586,11,-6.319,0.0362,0.697,0.0,0.0813,0.443,126.684,196373,4,Sad,"{'title': 'Dean Lewis – Be Alright Lyrics', 'lyrics': '[Verse 1]\nI look up from the ground\nTo see your sad and teary eyes\nYou look away from me\nAnd I see there\'s something you\'re trying to hide\nAnd I reach for your hand but it\'s cold\nYou pull away again\nAnd I wonder what\'s on your mind\nAnd then you say to me you made a dumb mistake\nYou start to tremble and your voice begins to break\nYou say the cigarettes on the counter weren\'t your friend\'s\nThey were my mate\'s\nAnd I feel the colour draining from my face\n\n[Chorus]\nAnd my friend said\n""I know you love her, but it\'s over, mate\nIt doesn\'t matter, put the phone away\nIt\'s never easy to walk away, let her go\nIt\'ll be alright""\n\n[Verse 2]\nSo I still look back at all the messages you\'d sent\nAnd I know it wasn\'t right, but it was fucking with my head\nAnd everything deleted like the past, yeah, it was gone\nAnd when I touched your face, I could tell you\'re moving on\nBut it\'s not the fact that you kissed him yesterday\nIt\'s the feeling of betrayal, that I just can\'t seem to shake\nAnd everything I know tells me that I should walk away\nBut I just wanna stay\n[Chorus]\nAnd my friend said\n""I know you love her, but it\'s over, mate\nIt doesn\'t matter, put the phone away\nIt\'s never easy to walk away, let her go\nIt\'ll be okay\nIt\'s gonna hurt for a bit of time\nSo bottoms up, let\'s forget tonight\nYou\'ll find another and you\'ll be just fine\nLet her go""\n\n[Bridge]\nBut nothing heals the past like time\nAnd they can\'t steal\nThe love you\'re born to find\nBut nothing heals the past like time\nAnd they can\'t steal\nThe love you\'re born to find\n\n[Chorus]\n""I know you love her, but it\'s over, mate\nIt doesn\'t matter, put the phone away\nIt\'s never easy to walk away, let her go\nIt\'ll be okay\nIt\'s gonna hurt for a bit of time\nSo bottoms up, let\'s forget tonight\nYou\'ll find another and you\'ll be just fine\nLet her go""\n[Outro]\nIt\'ll be alright\nIt\'ll be alright\nIt\'ll be alright\nIt\'ll be alright\nIt\'ll be alright'}"
Vwillz,She's Gone,She's Gone,1Q7HO1L7KO46VlMH8C3Abh,0.64,0.424,2,-11.221,0.0378,0.476,0.0,0.0851,0.387,123.006,224390,4,Sad,"{'title': ""Vwillz – She's Gone Lyrics"", 'lyrics': ""Now you're gone, and you took the love we had\nI can't help but to want you back\nSorry for calling you up so late but I'm always thinking about those days & now they're lost\n\nI lie awake on edge counting sheep and thinking if\nYou're out there\n\nFucking with somebody new\nBaby, who's next to you tonight\n\nWe used to share this bed, sleep, make love, wake up in it, but I doubt you\n\nMiss it as much as I do; you're the only love that I knew\nBut I\n\nBetter get some sleep tonight\n(Sleep)\nCuz it's 2:35\u200b in the morning\n(In the morning)\nAnd your all I'm thinking about\n(Thinking)\nBaby, you're all I'm dreaming about\n\nBut now you're gone, and you took the lovе we had\nI can't help but to want you back\nSorry for calling you up so late, but I'm always up thinking about thosе days & now they're lost\nLike a misplaced photograph that we took off summer set\nIn the springtime Carolina\nWhen you said you'd stay till you left and you broke me now, I stay up late\n\nWell, I miss them nights we spent staying up like two best friends. I know you ...\n\nKnow that I supported you, and everything you do\nGirl I ...\n\nHeard you're out with friends. Are those ones that still talk shit\nAbout me\n\nCuz baby their not me and you, saying that love can ruin youth, well their wrong\nBetter get some sleep\n(Sleep)\nTonight, cuz it's 2:35\u200b in the morning\n(In the morning)\nAnd you're all I'm thinking about\n(Thinking)\nBaby, you're all I'm dreaming about\n\nBut now you're gone, and you took the love we had\nI can't help but to want you back\nSorry for calling you up so late, but I'm always up thinking about those days & now they're lost\nLike a misplaced photograph that we took off summer set\nIn the springtime Carolina\nWhen you said you'd stay till you left and you broke me now, I stay up late\n\nCould you come home\n(Sleep)\nI'm alone\n(In the morning)\nPlease come home\n(Thinking)\nI would call your phone\n\nBut now you're gone, and you took the love we had\nI can't help but to want you back\nSorry for calling you up so late, but I'm always up thinking about those days\nAnd now they're lost\nLike a misplaced photograph that we took off summer set\nIn the springtime Carolina\nWhen you said you'd stay till you left and you broke me now, I stay up late""}"
Sam MacPherson,Routine,Routine,5oRAL1SuCwcdDx6IwK54kL,0.641,0.249,4,-13.669,0.0733,0.748,0.0,0.316,0.109,85.998,195520,4,Sad,"{'title': 'Sam MacPherson – Routine Lyrics', 'lyrics': ""[Verse 1]\nSun through the blinds\nLeaving stripes on the rug\nI would open my eyes\nYou'd be already up\nSpinning circles on your toes\nYou'd wear my mom's necklace\nI'd watch it swing right to left\nIn that charleston apartment\nA true treasure chest\nAnd to me you were gold\n\n[Chorus]\nI was so accustomed to having you with me\nFalling in love was a part of my everyday routine\n\n[Verse 2]\nI always thought you and me\nWould never actually grow up\nWe'd talk in little kid voices\nLike we're still treehouse young\nAnd time would leave us alone\n'Cause we were special enough\nIt all felt special enough to us\n\n[Chorus]\nI was so accustomed to having you with me\nFalling in love was a part of my everyday routine\n[Bridge]\nAnd that's quite the high to come down from\nI'm not sure how the future measures up\nFalling in love was a part of my everyday routine\n\n[Chorus]\nI was so accustomed to having you with me\nFalling in love was a part of my everyday routine\nIt all felt special enough to us""}"
Elina,Champion,Champion,1z1mMZtZW0gvR9FSPc7JpJ,0.65,0.171,6,-9.005,0.0519,0.921,0.0,0.127,0.284,119.522,173237,4,Sad,"{'title': 'Elina – Champion Lyrics', 'lyrics': ""[Verse 1]\nLate nights on your pillow\nLove as fast as light\nFading in to echoes\nIn my ventricles\nI carry this cargo\nSinking deeper down\nAnd though your love was shallow\nI managed to drown\n\n[Chorus]\nIs this how you're gonna make me look now?\nIs this how you're gonna walk right out?\nThen you'd better do it like a champion\nAnd break my heart once and for all\nDo you feel good knowing that you've won now?\nDo you get high when I hit my lows?\nYeah I hope you feel like you're a champion\nWhen you break my heart once and for all\n\n[Verse 2]\nI keep bending barrels\nYou take aim and shoot\nI'm on pins and needles\nYour skin's bulletproof\nDon't try to be noble\nLeaving me for dead\nAnd though your love is hollow\nI could use a hand\n\n[Chorus]\nIs this how you're gonna make me look now?\nIs this how you're gonna walk right out?\nThen you'd better do it like a champion\nAnd break my heart once and for all\nDo you feel good knowing that you've won now?\nDo you get high when I hit my lows?\nYeah I hope you feel like you're a champion\nWhen you break my heart once and for all\n\n[Outro]\nJust break my heart once and for all\nDo you feel good knowing that you've won now?\nDo you get high when I hit my lows?\nYeah I hope you feel like you're a champion\nWhen you break my heart once and for all\nYeah I hope you feel like you're a champion\nWhen you break my heart once and for all""}"
Garrett Kato,hemispheres,All Good,1DMB324qRaRdBhykzbE8Ts,0.493,0.157,0,-14.186,0.0405,0.898,1.89e-06,0.111,0.125,134.192,211133,4,Sad,"{'title': 'Garrett Kato – All Good Lyrics', 'lyrics': ""[Verse 1]\nSame old town, same old clothes\nSame old feeling in the cold\nWishing I was growing old\nHere with you\nWhen I see you in the wild\nIt takes my breath just a little while\nIf only I could hold you now\nIn the pouring rain\n\n[Pre-Chorus]\nBut I wonder what you think of me\nIf you saw me more than I could see\n\n[Chorus]\nBut we don't talk anymore\nBut we used to though\nYou can't say anything\nI ain't heard before\nAnd in the morning when I wake up\nI don't see you at the door\nBut you tell me that you're all good now\nAnd I tell you that I'm all good now somehow\n\n[Verse 2]\nSame old house, same old road\nSame old feeling in my soul\nBroken hearts and broken homes\nIs how you left\nHaunting me like I thought you would\nTaking back everything you could\nHolding on, even though I should\nLet you go\n\n[Pre-Chorus]\nBut I wonder if you think of me\nLike a scar that no one else can see\n\n[Chorus]\nBut we don't talk anymore\nBut we used to though\nYou can't say anything\nI ain't heard before\nAnd in the morning when I wake up\nI don't see you at the door\nBut you tell me that you're all good now\nAnd I tell you that I'm all good now somehow""}"
One Direction,Midnight Memories (Deluxe),Half a Heart,6nIE1oCE4udqMGv3bqVNVb,0.515,0.714,0,-4.516,0.0348,0.286,0.0,0.118,0.495,155.954,188547,4,Sad,"{'title': 'One Direction – Half a Heart Lyrics', 'lyrics': ""[Verse 1: Liam]\nSo your friend's been telling me\nYou've been sleeping with my sweater\nAnd that you can't stop missing me\nBet my friend's been telling you I'm not doing much better\nBecause I'm missing half of me\n\n[Pre-Chorus: Zayn]\nAnd being here without you\nIs like I'm waking up to\n\n[Chorus: Zayn]\nOnly half a blue sky\nKinda there but not quite\nI'm walking around with just one shoe\nI'm half a heart without you\nI'm half a man at best\nWith half an arrow in my chest\nI miss everything we do\nI'm half a heart without you\n\n[Verse 2: Louis & Zayn]\nForget all we said that night\nNo, it doesn't even matter\n'Cause we both got split in two\nIf you could spare an hour or so\nWe'll go for lunch down by the river\nWe can really talk it through\n[Pre-Chorus: Harry, Louis]\nAnd being here without you\nIs like I'm waking up to\n\n[Chorus: Harry, Niall]\nOnly half a blue sky\nKinda there but not quite\nI'm walking around with just one shoe\nI'm half a heart without you\nI'm half a man at best\nWith half an arrow in my chest\n'Cause I miss everything we do\nI'm half a heart without you\nHalf a heart without you\nI'm half a heart without you\n\n[Bridge: Niall]\nThough I try to get you out of my head\nThe truth is, I got lost without you\nAnd since then, I've been waking up to\n\n[Chorus: Zayn & Harry]\nOnly half a blue sky (only half a blue sky)\nKinda there but not quite\nI'm walking around with just one shoe\nI'm half a heart without you\nI'm half a man at best (half a man at best)\nWith half an arrow in my chest\nI miss everything we do\nI'm half a heart without you\nWithout you, without you, half a heart without you\nWithout you, without you\nI'm half a heart without you""}"
