artist,album,track,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood,lyrics
Redbone,Come and Get Your Love,Come and Get Your Love - Single Version,7GVUmCP00eSsqc4tzj1sDD,0.731,0.804,11,-7.621,0.0473,0.172,0.00028,0.0685,0.957,107.383,205933,4,Calm,"{'title': 'Redbone – Come and Get Your Love Lyrics', 'lyrics': ""[Intro]\nCome and get your love\nCome and get your love\nCome and get your love\nCome and get your love\n\n[Verse 1]\nHail (Hail), what's the matter with your head, yeah\nHail (Hail), what's the matter with your mind\nAnd your sign an-a, oh-oh-oh\nHail (Hail), nothin' the matter with your head\nBaby find it, come on and find it\nHail, with it, baby, 'cause you're fine\nAnd you're mine, and you look so divine\n\n[Chorus]\nCome and get your love\nCome and get your love\nCome and get your love\nCome and get your love\n\n[Verse 2]\nHail (Hail), what's the matter with you feel right\nDon't you feel right, baby\nHail, oh yeah, get it from the main vine, all right\nI said-a find it, find it, go on and love it if you like it, yeah\nHail (Hail), it's your business if you want some, take some\nGet it together, baby\n\n[Chorus]\nCome and get your love\nCome and get your love\nCome and get your love\nCome and get your love\n\n[Bridge]\nCome and get your love, come and get your love\nCome and get your love, now\nCome and get your love, come and get your love\nCome and get your love, now\nCome and get your love, come and get your love\nCome and get your love, now\nCome and get your love, come and get your love\nCome and get your love, now\n\n[Chorus]\nCome and get your love\nCome and get your love\nCome and get your love\nCome and get your love\n\n[Verse 3]\nHail (Hail), what's the matter with you feel right\nDon't you feel right, baby\nHail, oh yeah, get it from the main vine, alright\n\n[Outro]\nLa, la, la, la, la, la, la, la, la, la\nCome and get your love\nLa, la, la, la, la, la, la, la, la, woohoo\nCome and get your love\nLa, la, la, la, la, la, la, la, la, la\nCome and get your love\nLa, na, na, na, na, na, da, boom\nCome and get your love\nLa, da boom, boom, boom, ta, daba, boom, boom\nCome and get your love\nLa, la, la, la, la, la, la, la, la, woohoo\nCome and get your love\nLa, la, la, la, la, la, la, la, la, la\nCome and get your love\nLa, la, la, la, la, la, la, la, la, la\nCome and get your love\nLa, la, la, la, la, la, la, la, la, la\nCome and get your love\nLa, la, la, la, la, la, la, la, la, woohoo\nCome and get your love\nLa, la, la, la, la, la, la, la, la, la\nCome and get your love\nLa, la, la, la, la, la, la, la, la, la\nCome and get your love\nLa, da boom, boom, boom, ta, daba, boom, boom\nCome and get your love\nLa, da boom, boom, boom, ta, daba, boom, boom\nCome and get your love\nLa, da boom, boom, boom, ta, daba, boom, boom\nCome and get your love\nLa, da boom, boom, boom, ta, daba, boom, boom\nCome and get your love\nLa, la, la, la, la, la, la, la, la, la\nCome and get your love\nLa, la, la, la, la, la, la, la, la, woohoo\nCome and get your love""}"
Red Hot Chili Peppers,Californication (Deluxe Edition),Scar Tissue,1G391cbiT3v3Cywg8T7DM1,0.595,0.717,0,-4.803,0.0295,0.0779,0.00274,0.108,0.547,88.969,215907,4,Calm,"{'title': 'Red Hot Chili Peppers – Scar Tissue Lyrics', 'lyrics': ""[Verse 1]\nScar tissue that I wish you saw\nSarcastic mister know-it-all\nClose your eyes and I'll kiss you\n'Cause with the birds I'll share\n\n[Chorus]\nWith the birds, I'll share this lonely view\nWith the birds, I'll share this lonely view\n\n[Verse 2]\nAh, push me up against the wall\nYoung Kentucky girl in a push-up bra\nAh, fallin' all over myself\nTo lick your heart and taste your health, 'cause\n\n[Chorus]\nWith the birds (Share this lone—), I'll share this lonely view\nWith the birds (Share this lone—), I'll share this lonely view\nWith the birds (Share this lone—), I'll share this lonely view\n\n[Verse 3]\nBlood loss in a bathroom stall\nA southern girl with a scarlet drawl\nI wave good-bye to Ma and Pa\n'Cause with the birds I'll share\n\n[Chorus]\nWith the birds (Share this lonely), I'll share this lonely view\nWith the birds (Share this lonely), I'll share this lonely view\n\n[Verse 4]\nSoft-spoken with a broken jaw\nStep outside but not to brawl and\nAutumn's sweet, we call it fall\nI'll make it to the moon if I have to crawl and\n\n[Chorus]\n(I will share this lonely)\nWith the birds, I'll share this lonely view\n(I will share this lonely)\nWith the birds, I'll share this lonely view\n(I will share this lonely)\nWith the birds, I'll share this lonely view\n\n[Instrumental Break]\n\n[Verse 1]\nScar tissue that I wish you saw\nSarcastic mister know-it-all\nClose your eyes and I'll kiss you\n'Cause with the birds I'll share\n\n[Chorus]\n(I will share this lonely)\nWith the birds, I'll share this lonely view\n(I will share this lonely)\nWith the birds, I'll share this lonely view\n(I will share this lonely)\nWith the birds, I'll share this lonely view\n\n[Guitar Solo]""}"
NF,Perception,Let You Down,52okn5MNA47tk87PeZJLEL,0.662,0.714,5,-5.68,0.121,0.312,0.0,0.179,0.464,147.997,212120,4,Calm,"{'title': 'NF – Let You Down Lyrics', 'lyrics': ""[Chorus]\nFeels like we're on the edge right now\nI wish that I could say I'm proud\nI'm sorry that I let you down\nLet you down\nAll these voices in my head get loud\nI wish that I could shut them out\nI'm sorry that I let you down\nLe-le-let you down\n\n[Verse 1]\nYeah, I guess I'm a disappointment, doin' everything I can\nI don't wanna make you disappointed, it's annoying\nI just wanna make you feel like everything I ever do\nWas never tryna make an issue for you, but I guess the more you\nThought about everything you were never even wrong\nIn the first place, right? Yeah, I'ma just ignore you\nWalking towards you with my head down\nLookin' at the ground, I'm embarrassed for you\nParanoia, what did I do wrong this time?\nThat's parents for you\nVery loyal? Shoulda had my back\nBut you put a knife in it—my hands are full\nWhat else should I carry for you?\nI cared for you, but…\n[Chorus]\nFeels like we're on the edge right now\nI wish that I could say I'm proud\nI'm sorry that I let you down\nLe-le-let you down\nAll these voices in my head get loud\nI wish that I could shut them out\nI'm sorry that I let you down\nLe-le-let you down\n\n[Verse 2]\nYeah, you don't wanna make this work\nYou just wanna make this worse\nWant me to listen to you, but you don't ever hear my words\nYou don't wanna know my hurt, yeah\nLet me guess, you want an apology, probably\nHow can we keep going at a rate like this?\nWe can't, so I guess I'ma have to leave\nPlease, don't come after me\nI just wanna be alone right now, I don't really wanna think at all\nGo ahead, just drink it off\nBoth know you're gonna call tomorrow like nothing's wrong\nAin't that what you always do?\nI feel like every time I talk to you, you're in an awful mood\nWhat else can I offer you?\nThere's nothing left right now, I gave it all to you\n[Chorus]\nFeels like we're on the edge right now\nI wish that I could say I'm proud\nI'm sorry that I let you down\nLe-le-let you down\nAll these voices in my head get loud\nI wish that I could shut them out\nI'm sorry that I let you down\nLe-le-let you down\n\n[Verse 3]\nYeah, don't talk down to me\nThat's not gonna work now\nPacked all my clothes and I moved out\nI don't even wanna go to your house\nEvery time I sit on that couch\nI feel like you lecture me, eventually, I bet that we\nCoulda made this work\nAnd prolly woulda figured things out\nBut I guess I'm a letdown\nBut it's cool, I checked out\nOh, you wanna be friends now?\nOkay, let's put my fake face on and pretend now\nSit around and talk about the good times that didn't even happen\nI mean, why are you laughing?\nMust have missed that joke, let me see if I can find a reaction\nNo, but at least you're happy\n[Chorus]\nFeels like we're on the edge right now\nI wish that I could say I'm proud\nI'm sorry that I let you down\nOh, I let you down\nAll these voices in my head get loud\nAnd I wish that I could shut them out\nI'm sorry that I let you down\nOh, let you down\n\n[Outro]\nYeah, I'm sorry\nI'm so sorry now\nYeah, I'm sorry that I let you down""}"
Sublime,Sublime (Explicit Version),Santeria,6cJqlSO19vsfCsH1FeFI35,0.673,0.772,1,-5.246,0.0427,0.0223,1.23e-06,0.141,0.585,90.356,183200,4,Calm,NaN
Bruno Mars,Doo-Wops & Hooligans,Just the Way You Are,7BqBn9nzAq8spo5e7cZ0dJ,0.637,0.843,5,-5.413,0.0432,0.0151,0.0,0.0876,0.434,109.012,220733,4,Calm,"{'title': 'Bruno Mars – Just the Way You Are Lyrics', 'lyrics': '[Intro]\nOh, oh-oh-oh\nOh-oh-oh-oh\nOh-oh-oh\n\n[Verse 1]\nOh, her eyes, her eyes\nMake the stars look like they\'re not shinin\'\nHer hair, her hair\nFalls perfectly without her tryin\'\nShe\'s so beautiful\nAnd I tell her every day\nYeah, I know, I know\nWhen I compliment her, she won\'t believe me\nAnd it\'s so, it\'s so\nSad to think that she don\'t see what I see\nBut every time she asks me, ""Do I look okay?"" I say\n\n[Chorus]\nWhen I see your face (Face, face)\nThere\'s not a thing that I would change\n\'Cause you\'re amazing (Amazing)\nJust the way you are (Are)\nAnd when you smile (Smile, smile)\nThe whole world stops and stares for a while\n\'Cause, girl, you\'re amazing (Amazing)\nJust the way you are (Are)\nYeah\n\n[Verse 2]\nHer lips, her lips\nI could kiss them all day if she\'d let me\nHer laugh, her laugh\nShe hates, but I think it\'s so sexy\nShe\'s so beautiful, and I tell her every day\nOh, you know, you know, you know\nI\'d never ask you to change\nIf perfect\'s what you\'re searching for\nThen just stay the same\nSo don\'t even bother askin\' if you look okay\nYou know I\'ll say\n\n[Chorus]\nWhen I see your face (Face, face)\nThere\'s not a thing that I would change\n\'Cause you\'re amazing (Amazing)\nJust the way you are (Are)\nAnd when you smile (Smile, smile)\nThe whole world stops and stares for a while\n\'Cause, girl, you\'re amazing (Amazing)\nJust the way you are (Are)\n\n[Post-Chorus]\nThe way you are\nThe way you are\nGirl, you\'re amazing (Amazing)\nJust the way you are (Are)\n\n[Chorus]\nWhen I see your face\nThere\'s not a thing that I would change\n\'Cause you\'re amazing (Amazing)\nJust the way you are (Are)\nAnd when you smile\nThe whole world stops and stares for a while\n\'Cause, girl, you\'re amazing\nJust the way you are\nYeah'}"
Christina Perri,A Thousand Years,A Thousand Years,6lanRgr6wXibZr8KgzXxBl,0.421,0.407,10,-7.445,0.0267,0.309,0.000961,0.11,0.161,139.028,285120,3,Calm,"{'title': 'Christina Perri – A Thousand Years Lyrics', 'lyrics': ""[Verse 1]\nHeart beats fast\nColors and promises\nHow to be brave?\nHow can I love when I'm afraid to fall?\nBut watching you stand alone\nAll of my doubt suddenly goes away somehow\n\n[Pre-Chorus]\nOne step closer\n\n[Chorus]\nI have died every day waiting for you\nDarling, don't be afraid\nI have loved you for a thousand years\nI'll love you for a thousand more\n\n[Verse 2]\nTime stands still\nBeauty in all she is\nI will be brave\nI will not let anything\nTake away\nWhat's standing in front of me\nEvery breath\nEvery hour has come to this\n\n[Pre-Chorus]\nOne step closer\n\n[Chorus]\nI have died every day waiting for you\nDarling, don't be afraid\nI have loved you for a thousand years\nI'll love you for a thousand more\n\n[Bridge]\nAnd all along I believed I would find you\nTime has brought your heart to me\nI have loved you for a thousand years\nI'll love you for a thousand more\n\n[Pre-Chorus]\nOne step closer\nOne step closer\n\n[Chorus]\nI have died every day waiting for you\nDarling, don't be afraid\nI have loved you for a thousand years\nI'll love you for a thousand more\n\n[Outro]\nAnd all along I believed I would find you\nTime has brought your heart to me\nI have loved you for a thousand years\nI'll love you for a thousand more""}"
Various Artists,Your Songs 2014,I Won’t Give Up,2FbuKbyrOnDRRKDYGbwVcx,0.566,0.264,4,-12.165,0.0445,0.686,0.0,0.117,0.137,136.547,240413,3,Calm,"{'title': ""Jason Mraz – I Won't Give Up Lyrics"", 'lyrics': ""[Verse 1]\nWhen I look into your eyes\nIt's like watching the night sky\nOr a beautiful sunrise\nWell, there's so much they hold\nAnd just like them old stars\nI see that you've come so far\nTo be right where you are\nHow old is your soul?\n\n[Chorus]\nWell, I won't give up on us\nEven if the skies get rough\nI'm giving you all my love\nI'm still looking up\n\n[Verse 2]\nAnd when you're needing your space\nTo do some navigating\nI'll be here patiently waiting\nTo see what you find\n\n[Chorus]\n'Cause even the stars, they burn\nSome even fall to the earth\nWe've got a lot to learn\nGod knows we're worth it\nNo, I won't give up\n\n[Bridge]\nI don't wanna be someone who walks away so easily\nI'm here to stay and make the difference that I can make\nOur differences, they do a lot to teach us how to use the tools and gifts\nWe got yeah, we got a lot at stake\nAnd in the end, you're still my friend, at least we did intend\nFor us to work, we didn't break, we didn't burn\nWe had to learn, how to bend without the world caving in\nI had to learn what I got, and what I'm not\nAnd who I am\n\n[Chorus]\nI won't give up on us\nEven if the skies get rough\nI'm giving you all my love\nI'm still looking up\nI'm still looking up\nWell, I won't give up on us\nGod knows I'm tough enough\nWe got a lot to learn\nGod knows we're worth it (And we're worth it)\n\n[Outro]\nI won't give up on us\nEven if the skies get rough\nI'm giving you all my love\nI'm still looking up""}"
John Legend,Love In The Future (Expanded Edition),All of Me,3U4isOIWM3VvDubwSI3y7a,0.422,0.264,8,-7.064,0.0322,0.922,0.0,0.132,0.331,119.93,269560,4,Calm,"{'title': 'John Legend – All of Me Lyrics', 'lyrics': ""[Verse 1]\nWhat would I do without your smart mouth?\nDrawin' me in and you kickin' me out\nYou've got my head spinnin', no kiddin'\nI can't pin you down\nWhat's goin' on in that beautiful mind?\nI'm on your magical mystery ride\nAnd I'm so dizzy, don't know what hit me\nBut I'll be alright\n\n[Pre-Chorus]\nMy head's under water, but I'm breathing fine\nYou're crazy and I'm out of my mind\n\n[Chorus]\n'Cause all of me\nLoves all of you\nLove your curves and all your edges\nAll your perfect imperfections\nGive your all to me\nI'll give my all to you\nYou're my end and my beginnin'\nEven when I lose, I'm winnin'\n\n[Post-Chorus]\n'Cause I give you all of me\nAnd you give me all of you, oh-oh\n[Verse 2]\nHow many times do I have to tell you?\nEven when you're crying, you're beautiful too\nThe world is beating you down, I'm around\nThrough every mood\nYou're my downfall, you're my muse\nMy worst distraction, my rhythm and blues\nI can't stop singing, it's ringing\nIn my head for you\n\n[Pre-Chorus]\nMy head's under water, but I'm breathin' fine\nYou're crazy and I'm out of my mind\n\n[Chorus]\n'Cause all of me\nLoves all of you\nLove your curves and all your edges\nAll your perfect imperfections\nGive your all to me\nI'll give my all to you\nYou're my end and my beginnin'\nEven when I lose, I'm winnin'\n\n[Post-Chorus]\n'Cause I give you all of me\nAnd you give me all of you, oh-oh\n[Bridge]\nGive me all of you, oh\nCards on the table, we're both showing hearts\nRisking it all, though it's hard\n\n[Chorus]\n'Cause all of me\nLoves all of you\nLove your curves and all your edges\nAll your perfect imperfections\nGive your all to me\nI'll give my all to you\nYou're my end and my beginnin'\nEven when I lose, I'm winnin'\n\n[Post-Chorus]\n'Cause I give you all of me\nAnd you give me all of you\n\n[Outro]\nI give you all of me\nAnd you give me all of you, oh-oh""}"
Lewis Capaldi,Divinely Uninspired To A Hellish Extent,Forever,12OLyHDxt6dqlAybSPFBK3,0.646,0.355,1,-7.119,0.0263,0.873,0.0,0.115,0.364,84.988,210863,4,Calm,"{'title': 'Lewis Capaldi – Forever Lyrics', 'lyrics': ""[Verse 1]\nCaught me off guard, I wish that I'd been sober\nStill, here we are, back in Hanover '99\nJust like old times all over\nUnder the exit lights, as beautiful as ever\nI really wish that I dressed up a little better\nNo regrets is what we said\nWe can't go back again\n\n[Chorus]\nDarling, nobody said that it would last forever\nThat doesn't mean we didn't try to get there\nI never said that we would die together\nThat doesn't mean it was a lie, remember\nNobody said that it would last forever\n\n[Verse 2]\nHead in my hands, cold coffee on the table\nWish you the best, I would if I was able\nMorning light, it stings a little\nOut of my mind, I don't remember calling\nHad too much tonic wine; sometimes, it does the talking\nHope you know I wish you all the love you're looking for\n\n[Chorus]\nDarling, nobody said that it would last forever\nThat doesn't mean we didn't try to get there\nI never said that we would die together\nThat doesn't mean it was a lie, remember\nNobody said that it would last forever\n[Bridge]\nForever\nForever\nForever\n\n[Chorus]\nNobody said that it would last forever\nThat doesn't mean we didn't try to get there\nI never said that we would die together\nThat doesn't mean it was a lie, they'll never\nTake those long summer days\nWhen love was untamed\nTwo burning hearts are dared to break, remember\nNobody said that it would last forever""}"
Lewis Capaldi,Divinely Uninspired To A Hellish Extent,One,5C1TucCRf4Vjjree1OItyv,0.708,0.339,9,-7.085,0.0409,0.834,0.0,0.128,0.512,117.995,179908,4,Calm,"{'title': 'Lewis Capaldi – One Lyrics', 'lyrics': '[Verse 1]\nLong hours and a few dyin\' flowers\nBut you never seem to stick around\nHow could you let somethin\' so good\nGo to waste and bleed the colours out?\n\n[Pre-Chorus]\nYou don\'t know what you got till it\'s gone\nKnow when it\'s right till it\'s wrong\nIn search of perfect when you had it with you all along\nYou broke her heart down with ease\nNow I\'m pickin\' up every piece\nYou must be so hard to please\n\n[Chorus]\nI wish I could say\n""Thank you for all the mistakes\nThank you for all of the pain""\nI guess somebody else\'s loss is another\'s gain\nI\'m sayin\' thank you to the one who let her get away\nAway\n\n[Verse 2]\nShe gave you love, but it wasn\'t enough\nYou had your mind set out on other things\nCan\'t sleep at night, now you\'re payin\' the price\nYou let another come and take your place\n\n[Pre-Chorus]\nYou don\'t know what you got till it\'s gone\nKnow when it\'s right till it\'s wrong\nIn search of perfect when you had it with you all along\nYou broke her heart down with ease\nNow I\'m pickin\' up every piece\nYou must be so hard to please\n\n[Chorus]\nI wish I could say\n""Thank you for all the mistakes\nThank you for all of the pain""\nI guess somebody else\'s loss is another\'s gain\nI\'m sayin\' thank you to the one who let her get away\nAway\n\n[Bridge]\nThank you to the one who caused her heart to break\nI\'m thankin\' you for givin\' me a soul to save\nThank you to the one who let her get away\n\n[Chorus]\nYou know, I wish I could say\n""Thank you for all the mistakes\nThank you for all of the pain""\nI guess somebody else\'s loss is another\'s\nOh, I wish I could say\n""Thank you for all the mistakes\nThank you for all of the pain""\nI guess somebody else\'s loss is another\'s gain\nI\'m sayin\' thank you to the one who let her get away\nAway'}"
Lewis Capaldi,Divinely Uninspired To A Hellish Extent,Lost On You,6glNKSv2aUtfQhe1SJBZZt,0.555,0.282,10,-8.228,0.0612,0.889,0.0,0.0927,0.382,125.522,197179,4,Calm,"{'title': 'Lewis Capaldi – Lost on You Lyrics', 'lyrics': ""[Verse 1]\nLately, I'm getting lost on you\nYou got me doing things I never thought I'd do\nNever spent so long on a losing battle\nBut lately, giving up don't seem to matter\n\n[Chorus]\nEvery day, I'm a slave to the heartache\nAnd you're wasting away every night\nI don't wanna leave you lonely\nBut I've run out of love this time\nYou know that I adore you\nThough I couldn't give enough\nHope you'll be safe in the arms of another\n'Cause I can't take the weight of your love\n\n[Verse 2]\nLately, I'm getting lost on you\nI tore your world apart like it was nothing new\nNever bled so much when I didn't have to\nI'm givin' up on a life lived after\n\n[Chorus]\nEvery day, I'm a slave to the heartache\nAnd you're wasting away every night\nI don't wanna leave you lonely\nBut I've run out of love this time\nYou know that I adore you\nThough I couldn't give enough\nHope you'll be safe in the arms of another\n'Cause I can't take the weight of your love\n\n[Bridge]\nI had a hold on your soul\nBut I lost my grip, let you go\nI should've carried us both\n\n[Chorus]\nEvery day, I'm a slave to the heartache\nAnd you're wasting away every night\nDon't wanna leave you lonely\nBut I've run out of love this time\nYou know that I adore you\nThough I couldn't give enough\nHope you'll be safe in the arms of another\n'Cause I can't take the weight of your love, of your love\nHope you'll be safe in the arms of another\n'Cause I can't take the weight of your love""}"
Lewis Capaldi,Breach,Tough,2ze1pq1OdIIfjDWyQMQloK,0.625,0.696,1,-5.617,0.0337,0.129,0.0,0.0839,0.509,115.006,228813,4,Calm,"{'title': 'Lewis Capaldi – Tough Lyrics', 'lyrics': ""[Verse 1]\nEvery little part of me is holding on to every little piece of you\nIs holding on to every drop of blood you drew\nIs holding onto you\nAnd every waking hour I spend\nHolding out for reasons not to go to bed\nI'm holding out for someone else to hold instead\nIf every hope of you is dead\n\n[Pre-Chorus]\n'Cause every night since you cut and run\nI feel like the only one who's ever been the lonely one\nTrying to mend a heart that keeps breaking\nWith every step that you're taking\n\n[Chorus]\n'Cause you've been running circles 'round\nMy mind, turning me inside out\nAnd I fell for you but hit the ground\n'Cause the only love I've known has let me\nDown and I need lifting up\nNow you ain't here I'm sleeping rough\nAnd I'm praying I can pray enough\nSo waking up without you ain’t so tough\n\n[Verse 2]\nFind it hard to find my feet\nWhen I keep on stumbling over you and me\nBut I keep on trying 'cause I know I need\nTo outrun the memories\n[Pre-Chorus]\nAnd every day I'm reminded of\nThe way I let it come undone\nI feel like the lonely one, the only one with time worth wasting\nWell, I still can't stop chasing\n\n[Chorus]\n'Cause you've been running circles 'round\nMy mind, turning me inside out\nAnd I fell for you but hit the ground\n'Cause the only love I've known has let me\nDown and I need lifting up\nNow you ain't here I'm sleeping rough\nAnd I'm praying I can pray enough\nSo waking up without you ain’t so tough, oh\nTough, oh, tough\nSo waking up without you\n\n[Bridge]\nSay I\nThought I was talking to you\nSay I\nI guess I'm talking to myself\nMe and nobody else\n\n[Chorus]\n'Cause you've been running circles 'round\nMy mind, turning me inside out\nAnd I fell for you but hit the ground\n'Cause the only love I've known has let me\nDown and I need lifting up\nNow you ain't here I'm sleeping rough\nAnd I'm praying I can pray enough\nSo waking up without you ain’t so tough""}"
"Tyler, The Creator",IGOR,EARFQUAKE,5hVghJ4KaYES3BFUATCYn0,0.554,0.498,9,-8.866,0.0685,0.23,5.98e-06,0.795,0.413,79.635,190067,4,Calm,"{'title': 'Tyler, The Creator – EARFQUAKE Lyrics', 'lyrics': ""[Intro: Tyler, The Creator & Playboi Carti]\nFor real, for real this time\nFor real, for real, for real this time\nBitch, I cannot fall short\nFor real, for real, for real this time (Uh, yeah)\nFor real, for real, for real this time\n\n[Chorus: Tyler, The Creator]\n'Cause you make my earth quake\nOh, you make my earth quake\nRiding around, your love be shakin’ me up\nAnd it's making my heart break\n'Cause you make my earth quake\nOh, you make my earth quake (Earthquake, ooh)\nRiding around, your love be shakin’ me up\nAnd it's making my heart break\n\n[Refrain: Tyler, The Creator & Charlie Wilson]\nDon't leave, it's my fault\nDon't leave, it's my fault\nDon't leave, it's my fault (Girl)\n’Cause when it all comes crashing down I’ll need you\n\n[Chorus: Tyler, The Creator & Charlie Wilson]\n'Cause you make my earth quake\nOh, you make my earth quake\nRiding around, you’re telling me something is bad\nAnd it's making my heart break\n'Cause you make my earth quake, oh, you make my earth quake\n(Earth quake, yeah)\nRiding around, your love be shakin' me up\nAnd it’s making my heart break (You already know)\n\n[Verse 1: Playboi Carti]\nWe ain't gotta ball, D. Rose, huh\nI don't give a fuck 'bout none', huh\nBreathin' like fuck my lungs, huh\nJust might call my lawyer, huh\nPlug gon' set me up, huh (Yeah)\nBih', don't set me up (Okay)\nI'm with Tyler, yuh (Slime)\nHe ride like the car, huh\nAnd she wicked, huh, yuh\nLike Woah Vicky, huh, yeah (Like Woah Vicky)\nOh, my God, hold up, um\nThese diamonds not Tiffany, huh, yeah (Woah, woah)\nSo in love (I been so in love)\nSo in love (I been so in love)\n\n[Refrain: Tyler, The Creator & Charlie Wilson]\nDon't leave, it's my fault (Fault)\nDon't leave, it's my fault\nDon't leave, it's my fault (Igor, ayy)\n'Cause when it all comes crashing down I'll need you (Ayy, ayy)\n\n[Verse 2: Tyler, The Creator & Charlie Wilson]\n'Cause you make my earth quake\nI don't want no confrontation, no\nAnd you don't want my conversation (I don't want no conversation)\nI just need some confirmation on how you feel, for real (For real)\nYou don't want no complication, no\nI don't want no side information (I don't want no side information)\nI just need to know what's happening\n'Cause I'm for real (For real)\n\n[Outro: Tyler, The Creator]\nI said don't leave, it's my fault (One)\nI said don't leave, it's my fault (Two, two)\nDon't leave, it's, it's my fault, girl (Three, three, three)\nDon't, do-do-do-do-do, I'll need—""}"
Lewis Capaldi,Divinely Uninspired To A Hellish Extent,Hold Me While You Wait,60iSKGrGazRzICtMjADNSM,0.688,0.53,11,-5.507,0.0333,0.443,0.0,0.0995,0.162,106.958,205687,4,Calm,"{'title': 'Lewis Capaldi – Hold Me While You Wait Lyrics', 'lyrics': ""[Verse 1]\nI'm waitin' up, savin' all my precious time\nLosin' light, I'm missin' my same old us\nBefore we learned our truth too late\nResigned to fate, fadin' away\nSo tell me, can you turn around?\nI need someone to tear me down\nOh, tell me, can you turn around?\nBut either way\n\n[Chorus]\nHold me while you wait\nI wish that I was good enough (Hold me while you wait)\nIf only I could wake you up (Hold me while you wait)\nMy love, my love, my love, my love\nWon't you stay a while? (Hold me while you wait)\n\n[Verse 2]\nTell me more, tell me something I don't know\nDid we come close to havin' it all?\nIf you're gonna waste my time\nLet's waste it right\n\n[Chorus]\nAnd hold me while you wait\nI wish that I was good enough (Hold me while you wait)\nIf only I could wake you up (Hold me while you wait)\nMy love, my love, my love, my love\nWon't you stay a while? (Hold me while you wait)\nI wish you cared a little more (Hold me while you wait)\nI wish you'd told me this before (Hold me while you wait)\nMy love, my love, my love, my love\nWon't you stay a while? (Hold me while you wait)\n\n[Bridge]\nThis is you, this is me, this is all we need\nIs it true? My faith is shaken, but I still believe\nThis is you, this is me, this is all we need\nSo won't you stay a while?\n\n[Chorus]\nAnd hold me while you wait\nI wish that I was good enough (Hold me while you wait)\nIf only I could wake you up (Hold me while you wait)\nMy love, my love, my love, my love\nWon't you stay a while? (Hold me while you wait)\nI wish you cared a little more (Hold me while you wait)\nI wish you'd told me this before (Hold me while you wait)\nMy love, my love, my love, my love\nWon't you stay a while? (Hold me while you wait)\n\n[Outro]\nStay a while (Hold me while you wait)\n(My faith is shaken, but I still believe)\nStay a while (Hold me while you wait)\nMy love, my love, my love\nWon't you stay a while?""}"
Calum Scott,Only Human (Deluxe),You Are The Reason,69vToJ9BMbbLlFZo7k7A7B,0.329,0.235,10,-7.699,0.0303,0.918,0.0,0.137,0.22,171.006,204326,3,Calm,"{'title': 'Calum Scott – You Are the Reason Lyrics', 'lyrics': ""[Verse 1]\nThere goes my heart beating\n'Cause you are the reason\nI'm losing my sleep\nPlease come back now\nAnd there goes my mind racing\nAnd you are the reason\nThat I'm still breathing\nI'm hopeless now\n\n[Chorus]\nI'd climb every mountain\nAnd swim every ocean\nJust to be with you\nAnd fix what I've broken\nOh, 'cause I need you to see\nThat you are the reason\n\n[Verse 2]\nThere goes my hands shaking\nAnd you are the reason\nMy heart keeps bleeding\nI need you now\nIf I could turn back the clock\nI'd make sure the light defeated the dark\nI'd spend every hour of every day\nKeeping you safe\n[Chorus]\nI'd climb every mountain\nAnd swim every ocean\nJust to be with you\nAnd fix what I've broken\nOh, 'cause I need you to see\nThat you are the reason\n\n[Bridge]\nI don't want to fight no more\nI don't want to hide no more\nI don't want to cry no more\nCome back, I need you to hold me\n(You are the reason)\nA little closer now, just a little closer now\nCome a little closer, I need you to hold me tonight\n\n[Chorus]\nI'd climb every mountain\nAnd swim every ocean\nJust to be with you\nAnd fix what I've broken\n'Cause I need you to see\nThat you are the reason""}"
Bryan Adams,Reckless (30th Anniversary / Deluxe Edition),Heaven,7Ewz6bJ97vUqk5HdkvguFQ,0.382,0.589,9,-7.315,0.0267,0.0465,0.0,0.122,0.335,140.059,243360,4,Calm,"{'title': 'Bryan Adams – Heaven Lyrics', 'lyrics': ""[Verse 1]\nOh, thinkin' about our younger years\nThere was only you and me\nWe were young and wild and free\nNow nothin' can take you away from me\nWe've been down that road before\nBut that's over now\nYou keep me comin' back for more\n\n[Chorus]\nBaby, you're all that I want\nWhen you're lyin' here in my arms\nI'm findin' it hard to believe\nWe're in Heaven\nAnd love is all that I need\nAnd I found it there in your heart\nIt isn't too hard to see\nWe're in Heaven\n\n[Verse 2]\nOh, once in your life you find someone\nWho will turn your world around\nBring you up when you're feelin' down\nYeah, nothin' could change what you mean to me\nOh, there's lots that I could say\nBut just hold me now\nCause our love will light the way\n\n[Chorus]\nAnd baby you're all that I want\nWhen you're lyin' here in my arms\nI'm finding it hard to believe\nWe're in Heaven\nYeah, love is all that I need\nAnd I found it there in your heart\nIt isn't too hard to see\nWe're in Heaven, yeah\n\n[Bridge]\nI've been waitin' for so long\nFor somethin' to arrive\nFor love to come along\nNow our dreams are comin' true\nThrough the good times and the bad\nYeah, I'll be standin' there by you\n\n[Chorus]\nAnd baby you're all that I want\nWhen you're lyin' here in my arms\nI'm findin' it hard to believe\nWe're in Heaven\nAnd love is all that I need\nAnd I found it there in your heart\nIt isn't too hard to see\nWe're in Heaven, Heaven, woah\n\n[Outro]\nYou're all that I want\nYou're all that I need""}"
