artist,album,track,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood,lyrics
Galantis,Heartbreak Anthem (with David Guetta & Little Mix),Heartbreak Anthem (with David Guetta & Little Mix),5K6Ssv4Z3zRvxt0P6EKUAP,0.595,0.784,1,-4.878,0.102,0.216,0.0,0.0608,0.479,124.111,183726,4,Energy,"{'title': 'Galantis, David Guetta & Little Mix – Heartbreak A', 'lyrics': ""[Verse 1: Jade]\nHello, it's me your ex\nI called to say not sorry, but I wish you the best\nAnd I don't hold no grudges, promise this ain't a test\nWe okay, we okay\n\n[Pre-Chorus: Leigh-Anne]\nSometimes it works out but sometimes it don't\nMaybe we'll fix this or maybe we won't\nSometimes a heart can sink like a stone\nUntil you find home\n\n[Chorus: Perrie & All]\nThis ain't a heartbreak anthem\nI don't care what happened\nBut I ain't got no time to dwell on it\nDon't wanna throw a tantrum\nYou did what you had to\nNo, I ain't got no time to dwell on it\nAnd I don't wanna feel, I don't wanna feel hollow\nChasin' you and me, chasin' all of these shadows\nThis ain't a heartbreak anthem\nI don't care what happened\nBut I ain't got no time to dwell on it\n\n[Post-Chorus: All, Perrie]\nThis ain't a heartbreak anthem (Ooh)\nThis ain't a heartbreak, this ain't a heartbreak\nThis ain't a heartbreak anthem\nA heartbreak anthem, a heartbreak anthem\n(Ain't a heartbreak)\n[Verse 2: Jade]\nHello, it's me your ex\nI didn't wanna call but there's this pain in my chest\nAnd thanks to you I'm wearing out this bulletproof vest\nBut I'll be okay (Okay), I'm okay (I'm okay)\n\n[Pre-Chorus: Leigh-Anne]\nSometimes it works out but sometimes it don't\nMaybe we'll fix this or maybe we won't\nSometimes a heart can sink like a stone\nUntil you find home\n\n[Chorus: Perrie, Leigh-Anne, All, Perrie & Leigh-Anne]\nThis ain't a heartbreak anthem (No)\nI don't care what happened\nBut I ain't got no time to dwell on it (Time to dwell on it, oh)\nDon't wanna throw a tantrum\nYou did what you had to\nNo, I ain't got no time to dwell on it\nAnd I don't wanna feel, I don't wanna feel hollow\nChasin' you and me, chasin' all of these shadows\nThis ain't a heartbreak anthem\nI don't care what happened\nBut I ain't got no time to dwell on it\n\n[Post-Chorus: All, Perrie]\nThis ain't a heartbreak anthem (Ooh)\nThis ain't a heartbreak, this ain't a heartbreak\nThis ain't a heartbreak anthem\nA heartbreak anthem, a heartbreak anthem\n(Ain't a heartbreak)\n[Outro: All]\nAnd I don't wanna feel, I don't wanna feel hollow\nChasin' you and me, chasin' all of these shadows\nThis ain't a heartbreak anthem\nI don't care what happened\nBut I ain't got no time to dwell on it""}"
Ed Sheeran,Bad Habits,Bad Habits,6PQ88X9TkUIAUIZJHW2upE,0.808,0.897,11,-3.712,0.0348,0.0469,3.14e-05,0.364,0.591,126.026,231041,4,Energy,"{'title': 'Ed Sheeran – Bad Habits Lyrics', 'lyrics': ""[Intro]\n(One, two, three, four)\nOoh, ooh\n\n[Verse 1]\nEvery time you come around, you know I can't say no\nEvery time the sun goes down, I let you take control\nI can feel the paradise before my world implodes\nAnd tonight had something wonderful\n\n[Chorus]\nMy bad habits lead to late nights endin' alone\nConversations with a stranger I barely know\nSwearin' this'll be the last, but it probably won't\nI got nothin' left to lose, or use, or do\nMy bad habits lead to wide eyes starin' at space\nAnd I know I lose control of the things that I say\nYeah, I was lookin' for a way out, now I can't escape\nNothin' happens after two, it's truе, it's true\nMy bad habits lead to you\n\n[Post-Chorus]\nOoh-ooh, ooh-ooh\nMy bad habits lead to you\nOoh-ooh, ooh-ooh\nMy bad habits lеad to you\n\n[Verse 2]\nEvery pure intention ends when the good times start\nFallin' over everything to reach the first time's spark\nIt started under neon lights and then it all got dark\nI only know how to go too far\n\n[Chorus]\nMy bad habits lead to late nights endin' alone\nConversations with a stranger I barely know\nSwearin' this'll be the last, but it probably won't\nI got nothin' left to lose, or use, or do\nMy bad habits lead to wide eyes starin' at space\nAnd I know I lose control of the things that I say\nYeah, I was lookin' for a way out, now I can't escape\nNothin' happens after two, it's true, it's true\nMy bad habits lead to you\n\n[Post-Chorus]\nOoh-ooh, ooh-ooh\nMy bad habits lead to you\nOoh-ooh, ooh-ooh\n\n[Bridge]\nWe took the long way 'round\nAnd burned 'til the fun ran out, now\n\n[Chorus]\nMy bad habits lead to late nights endin' alone\nConversations with a stranger I barely know\nSwearin' this'll be the last, but it probably won't\nI got nothin' left to lose, or use, or do\nMy bad habits lead to wide eyes starin' at space\nAnd I know I lose control of the things that I say\nYeah, I was lookin' for a way out, now I can't escape\nNothin' happens after two, it's true, it's true\nMy bad habits lead to you\n\n[Post-Chorus]\nOoh-ooh, ooh-ooh\nMy bad habits lead to you\nOoh-ooh, ooh-ooh\nMy bad habits lead to you""}"
The Kid LAROI,STAY (with Justin Bieber),STAY (with Justin Bieber),5HCyWlXZPP0y6Gqq8TgA20,0.591,0.764,1,-5.484,0.0483,0.0383,0.0,0.103,0.478,169.928,141806,4,Energy,"{'title': 'The Kid LAROI & Justin Bieber – STAY Lyrics', 'lyrics': ""[Chorus: The Kid LAROI]\nI do the same thing I told you that I never would\nI told you I'd change, even when I knew I never could\nI know that I can’t find nobody else as good as you\nI need you to stay, need you to stay, hey (Oh)\n\n[Verse 1: The Kid LAROI]\nI get drunk, wake up, I'm wasted still\nI realize the time that I wasted here\nI feel like you can't feel the way I feel\nOh, I’ll be fucked up if you can't be right here\n\n[Pre-Chorus: The Kid LAROI]\nOh, ooh-woah (Oh, ooh-woah, ooh-woah)\nOh, ooh-woah (Oh, ooh-woah, ooh-woah)\nOh, ooh-woah (Oh, ooh-woah, ooh-woah)\nOh, I'll be fucked up if you can't be right here\n\n[Chorus: The Kid LAROI]\nI do the same thing I told you that I never would\nI told you I'd change, even when I knew I never could\nI know that I can't find nobody else as good as you\nI need you to stay, need you to stay, hey\nI do the same thing I told you that I never would\nI told you I'd change, even when I knew I never could\nI know that I can't find nobody else as good as you\nI need you to stay, need you to stay, hey\n[Verse 2: Justin Bieber]\nWhen I’m away from you, I miss your touch (Ooh)\nYou’re the reason I believe in love\nIt's been difficult for me to trust (Ooh)\nAnd I’m afraid that I'ma fuck it up\nAin't no way that I can leave you stranded\n'Cause you ain’t ever left me empty-handed\nAnd you know that I know that I can't live without you\nSo, baby, stay\n\n[Pre-Chorus: Justin Bieber, The Kid LAROI & Both]\nOh, ooh-woah (Oh, ooh-woah, ooh-woah)\nOh, ooh-woah (Oh, ooh-woah, ooh-woah)\nOh, ooh-woah (Oh, ooh-woah, ooh-woah)\nI'll be fucked up if you can't be right here\n\n[Chorus: The Kid LAROI with Justin Bieber]\nI do the same thing I told you that I never would\nI told you I'd change, even when I knew I never could\nI know that I can't find nobody else as good as you\nI need you to stay, need you to stay, hey\nI do the same thing I told you that I never would\nI told you I'd change, even when I knew I never could\nI know that I can't find nobody else as good as you\nI need you to stay, need you to stay, hey\n[Outro: The Kid LAROI & Justin Bieber]\nWoah-oh\nI need you to stay, need you to stay, hey""}"
Lady Gaga,Chromatica,Rain On Me (with Ariana Grande),7ju97lgwC2rKQ6wwsf9no9,0.672,0.855,9,-3.764,0.0397,0.021,0.0,0.323,0.646,123.056,182200,4,Energy,"{'title': 'Lady Gaga & Ariana Grande – Rain On Me Lyrics', 'lyrics': ""[Verse 1: Lady Gaga]\nI didn't ask for a free ride\nI only asked you to show me a real\u2005good\u2005time\nI never asked\u2005for the rainfall\nAt least I showed\u2005up, you showed me nothing at all\n\n[Pre-Chorus: Lady Gaga]\nIt's coming down on\u205fme\nWater\u205flike\u205fmisery\nIt's coming down\u205fon me\nI'm ready,\u205frain on me\n\n[Chorus: Lady Gaga]\nI'd rather be dry, but at least I'm alive\nRain on me, rain, rain\nRain on me, rain, rain\nI'd rather be dry, but at least I'm alive\nRain on me, rain, rain\nRain on me\n\n[Post-Chorus: Lady Gaga & Ariana Grande]\nRain on me\nMmm, oh yeah, baby\nRain on me\n\n[Verse 2: Ariana Grande]\nLivin' in a world where no one's innocent\nOh, but at least we try, mmm\nGotta live my truth, not keep it bottled in\nSo I don't lose my mind, baby, yeah\n[Pre-Chorus: Ariana Grande & Lady Gaga]\nI can feel it on my skin (It's comin' down on me)\nTeardrops on my face (Water like misery)\nLet it wash away my sins (It's coming down on me)\nLet it wash away, yeah\n\n[Chorus: Lady Gaga & Ariana Grande, Lady Gaga & Ariana Grande]\nI'd rather be dry, but at least I'm alive\nRain on me, rain, rain\nRain on me, rain, rain\nI'd rather be dry, but at least I'm alive\nRain on me, rain, rain\nRain (Rain) on (On) me\n\n[Post-Chorus: Ariana Grande, Both & Lady Gaga]\nRain on me\nRain on me\nOh yeah, yeah\nRain on me, ooh yeah\nRain on me\nRain on me, ooh\n\n[Bridge: Lady Gaga & Ariana Grande, Lady Gaga & Ariana Grande]\nHands up to the sky\nI'll be your galaxy\nI'm about to fly\nRain on me, tsunami\nHands up to the sky\nI'll be your galaxy\nI'm about to fly\nRain on me (Rain on me)\n[Chorus: Lady Gaga & Ariana Grande, Ariana Grande & Lady Gaga]\nI'd rather be dry, but at least I'm alive (Rain on me)\nRain on me, rain, rain\nRain on me, rain, rain (Rain on me)\nI'd rather be dry, but at least I'm alive (At least I'm alive)\nRain on me, rain, rain (Rain on me, babe)\nRain on me (Rain on me)\n\n[Outro: Lady Gaga & Ariana Grande, Lady Gaga & Ariana Grande]\nI hear the thunder comin' down\nWon't you rain on me?\nEh, eh, yeah (Rain on, woo)\nI hear the thunder comin' down\nWon't you rain on me? (Me)\nEh, eh, yeah\nRain on me""}"
Ava Max,Heaven & Hell,My Head & My Heart,1KixkQVDUHggZMU9dUobgm,0.614,0.934,9,-3.709,0.07,0.0697,0.0,0.121,0.436,116.001,174760,4,Energy,NaN
Shawn Mendes,Summer Of Love,Summer of Love (Shawn Mendes & Tainy),0z8hI3OPS8ADPWtoCjjLl6,0.776,0.808,11,-4.501,0.117,0.0297,0.000127,0.103,0.494,123.988,184104,4,Energy,"{'title': 'Shawn Mendes & Tainy – Summer of Love Lyrics', 'lyrics': ""[Verse 1]\nKisses on your body were like heaven\nWe were taking it slow\nTangled in the sheets until the evening\nThere was nowhere to go, yeah\nWe were in a daze, learning each other's shapes\nTracing shadows of rain down your back, oh\nKisses on your body in my memory, baby, nothing comes close\n\n[Chorus]\nIt was the summer of love\nA delicate daydream\nAnd for a couple of months\nIt felt like we were eighteen, yeah\nIt was the summer of\n\n[Post-Chorus]\nLa-la-love\nLa-la-love, yeah\nIt was the summer of\nLa-la-love\nLa-la-love\n\n[Verse 2]\nMeditation and tequila\nCalling you my señorita\nDidn't know how much I need ya\nHate it when I have to leave ya\nI've been taking mental pictures\nFor when I miss you in the winter\nStaying up until the sunrise\nPraying it won't be the last time\n[Chorus]\nIt was the summer of love\nA delicate daydream\nAnd for a couple of months\nIt felt like we were eighteen, yeah\nIt was the summer of\n\n[Post-Chorus]\nLa-la-love\nLa-la-love, yeah\nIt was the summer of\nLa-la-love\nLa-la-love\n\n[Bridge]\nKisses on your body were like heaven\nWe were taking it slow, yeah\nEntangled in the sheets until the evening\nThere was nowhere to go, no\n\n[Chorus]\nIt was the summer of love (You were my summer of love)\nA delicate daydream (A delicate daydream)\nAnd for a couple of months (And for a couple of months)\nIt felt like we were eighteen, yeah\nIt was the summer of\n[Post-Chorus]\nLa-la-love\nLa-la-love, yeah\nIt was the summer of\nLa-la-love\nLa-la-love\nIt was the summer of\nLa-la-love\nLa-la-love, yeah\nIt was the summer of\nLa-la-love\nLa-la-love, yeah\nIt was the summer of""}"
Anne-Marie,Therapy,Kiss My (Uh Oh),0MWiSBKm8Avs8iDIxcertp,0.638,0.878,5,-3.639,0.0484,0.0151,0.000223,0.308,0.481,103.948,176800,4,Energy,"{'title': 'Anne-Marie & Little Mix – Kiss My (Uh Oh) Lyrics', 'lyrics': ""[Intro: All]\nUh oh, uh oh-oh-oh\n\n[Verse 1: Anne-Marie, Perrie, (All)]\nDon't wanna hear, one more lie\nThat used to work, but not tonight\nThat's the last time you do me wrong (Ah-ah-ah-ah)\nGot my stuff, I'm out the door\nNow I'm the one you're begging for\nDon't know what you got until it's gone (Ah-ah-ah-ah)\n\n[Pre-Chorus: (All), Leigh-Anne]\n(Uh oh) Already know how this goes\n(Uh oh-oh-oh) Give you my all, then you ghost\n(Uh oh) But when I'm gone you do the most, yeah (Uh oh)\n\n[Chorus: Anne-Marie, All]\nWhy you only lo-o-ove me when I'm walkin' away?\nOnly ever wa-a-ant me when I don't wanna stay?\nLove the feeling, hittin' different\nI'm not ever looking back\nWhile I’m leaving, see you staring\nGo ahead boy, you can kiss my\n\n[Post-Chorus: (All), Anne-Marie]\n(Uh oh, uh oh)\nYou can kiss my\n(Uh oh, uh oh)\nYou can kiss my\n[Verse 2: Anne-Marie, Jade, (All)]\nThe only time I'm in your head\nIs when you're alone up in your bed\nBoy, I ain't the one, you got me wrong (Ah-ah-ah-ah)\nYeah, you send me roses every day\nBut I know the game you play\nBoy, all you did was make me strong (Ah-ah-ah-ah)\n\n[Pre-Chorus: (All), Leigh-Anne, Anne-Marie, Jade]\n(Uh oh) 'Cause I already know how this goes\n(Uh oh-oh-oh) Give you my all, then you ghost (Give you my all, then you ghost, yeah)\n(Uh oh) But when I'm gone you do the most, yeah (Uh oh)\n\n[Chorus: Perrie with Anne-Marie, (Jade), Leigh-Anne, All]\nWhy you only lo-o-ove me (Love me) when I’m walkin' away?\nOnly ever wa-a-ant me, when I don't wanna stay?\nLove the feeling, hittin' different\nI'm not ever looking back\nWhile I’m leaving, I see you staring\nGo ahead boy (You can kiss my)\n\n[Post-Chorus: (All), Perrie & Anne-Marie, Jade, Leigh-Anne]\n(Uh oh) Yeah\n(Uh oh) You can kiss my\n(Uh oh) Oh (Uh-oh)\n(Uh oh) You can kiss my\n[Bridge: All, Anne-Marie, Leigh-Anne]\nTell me about how you want me back\nBaby, you can kiss my (Uh oh)\nGo on and on 'bout the times we had\nBaby, you can kiss my (Uh oh)\nTell me about how you want me back\nBaby, you can kiss my (Uh oh) (You can, you can)\nGo on and on 'bout the times we had\nBaby, you can kiss my (Uh oh) (You can kiss my, why you only oh-oh-oh-oh-uh-oh)\n\n[Chorus: Perrie with Anne-Marie, Leigh-Anne, Anne-Marie, (Jade), All]\nWhy you only lo-o-ove me when I’m walkin' away? (Walking away)\nOnly ever wa-a-ant me (Want me, yeah), when I don't wanna stay? (I don't wanna stay)\nLove the feeling, hittin' different\nI'm not ever looking back (I'm never looking back)\nWhile I’m leaving, I see you staring\nGo ahead boy you can kiss my (Go ahead boy you can kiss my)\n\n[Post-Chorus: (All), Anne-Marie & Jade, Leigh-Anne, Anne-Marie]\n(Uh-oh) Ooh\n(Uh-oh) You can kiss my\n(Uh-oh) Lie, lie, lie, yeah, you can kiss my\n(Uh-oh) Yeah, you can kiss my (Oh)\n\n[Outro: All, Perrie, Jade, (Anne-Marie), Leigh-Anne]\nTell me about how you want me back\nBaby, you can kiss my (You can kiss my)\nGo on and on 'bout the times we had (Ha-ha)\nBaby, you can kiss my (Yeah, you can kiss my)\nYou can kiss my""}"
OneRepublic,Run,Run,2UbVnbE5FH6008mAm6Mmgw,0.682,0.72,11,-8.173,0.0381,0.326,0.0,0.148,0.673,117.003,169011,4,Energy,"{'title': 'OneRepublic – Run Lyrics', 'lyrics': '[Verse 1]\nWhen I was a young boy living in the city\nAll I did was run, run, run, run, run\nStaring at the lights, they look so pretty\nMomma said ""Son, son, son, son, son\nYou\'re gonna grow up, you\'re gonna get old\nAll that glitters don\'t turn to gold\nBut until then just have your fun\nBoy, run, run, run, run, run""\n\n[Refrain]\nYeah, run, run, run\nRun, run, run\n\n[Verse 2]\nWhen I was a young kid living in the city\nAll I did was pay, pay, pay, pay, pay\nAnd every single dime that good Lord gave me\nI could make it last three, four, five days\nLiving it up but living down low\nChasing that luck before I get old\nAnd looking back, oh, we had some fun\nBoy, run, run, run, run, run\n\n[Chorus]\nThey tell you that the sky might fall\nThey\'ll say that you might lose it all\nSo I run until I hit that wall\nYeah, I learned my lesson, count my blessings\nLook to the rising sun and run, run, run\nYeah, one day well the sky might fall\nYеah, one day I could lose it all\nSo I run until I hit that wall\nIf I learnеd one lesson, count your blessings\nLook to the rising sun and run, run, run\n\n[Refrain]\nRun, run, run\n\n[Verse 3]\nDidn\'t get everything that I wanted\nBut I got what I need, yeah, yeah\nI see that light in the morning\nShining down on me\nSo take me up high, take me down low\nWhere it all ends nobody knows\nBut until then let\'s have some fun\nYeah, run, run, run, run, run\n\n[Chorus]\nThey tell you that the sky might fall\nThey\'ll say that you might lose it all\nSo I run until I hit that wall\nYeah, I learned my lesson, count my blessings\nLook to the rising sun and run, run, run\nYeah, one day well the sky might fall\nYeah, one day I could lose it all\nSo I run until I hit that wall\nIf I learned one lesson, count your blessings\nLook to the rising sun and run, run, run\n\n[Refrain]\nRun, run, run\nYeah, run, run, run\n\n[Outro]\nYeah, I learned my lesson, count my blessings\nLook to the rising sun\nYeah, I learned my lesson, count my blessings\nLook to the rising sun\nYeah, if I learned one lesson, count your blessings\nLook to the rising sun, yeah, run, run, run'}"
Christopher,Fall So Hard,Fall So Hard,07J3p1GchLPc2kAKFgd1TD,0.572,0.797,0,-4.181,0.0497,0.0949,0.0,0.259,0.598,135.76,214720,4,Energy,"{'title': 'Christopher – Fall So Hard Lyrics', 'lyrics': ""[Intro]\nHa, ha, ha, ha-ha, ha, ha, ha, ha, ha, hard\nI could fall so ha, ha, ha, ha-ha, ha, ha, ha, ha-ha, ha, hard\n\n[Verse 1]\nWell, I thought I was already home\n'Til you came in like a wrecking ball\n\n[Pre-Chorus]\nSo where do we go, where do we go from here?\nWhen all that we know is nothing at all, my dear\n\n[Chorus]\nNever knew that I could fall so\nBaby, when I met you, I never knew I could fall so hard\n(Oh, oh, oh)\nMake me wanna change for the better because of who you are\n(Oh, oh, oh)\nAnd every thing I thought was about me, was always about you\n(Oh, oh, oh)\nBaby, when I met you, I never knew I could fall so hard\nNеver knew that I could fall so ha, ha, ha, ha-ha, ha, ha, ha, ha, ha, hard\nI could fall so ha, ha, ha, ha-ha, ha, ha, ha, ha-ha, ha, hard\n\n[Verse 2]\nNow it creeps in, all my fears for you\nFor thе first time I got everything to lose\n[Pre-Chorus]\nSo where do we go, where do we go from here?\nWhen all that we know is nothing at all, my dear\n\n[Chorus]\nNever knew that I could fall so\nBaby, when I met you, I never knew I could fall so hard\n(Oh, oh, oh)\nMake me wanna change for the better because of who you are\n(Oh, oh, oh)\nAnd every thing I thought was about me, was always about you\n(Oh, oh, oh)\nBaby, when I met you, I never knew I could fall so hard\nNever knew that I could fall so ha, ha, ha, ha-ha, ha, ha, ha, ha, ha, hard\nI could fall so ha, ha, ha, ha-ha, ha, ha, ha, ha-ha, ha, hard\n\n[Bridge]\nWherever you go, wherever you go, I'll be there\nAnd all that I know is wherever you go, I'll be there\nNever knew that I could fall so ha, ha, ha, ha-ha, ha, ha, ha, ha, ha, hard (I never that I could)\n(I never knew that I could fall so hard)\nI could fall so ha, ha, ha, ha-ha, ha, ha, ha, ha-ha, ha, hard\n\n[Chorus]\nNever knew that I could fall so\nBaby, when I met you, I never knew I could fall so hard\n(Oh, oh, oh)\nMake me wanna change for the better because of who you are\n(Oh, oh, oh)\nAnd every thing I thought was about me, was always about you\n(Oh, oh, oh)\nBaby, when I met you, I never knew I could fall so hard\nNever knew that I could fall so""}"
